,filename,format,handler,bbox,tbox,crs,zenodo_record_id
443,2020-05-12,folder,,,,,3824949
444,dhcovid_2020-05-12_es_mx.txt,txt,,,,,3824949
445,dhcovid_2020-05-12_es_ar.txt,txt,,,,,3824949
446,dhcovid_2020-05-12_es_pe.txt,txt,,,,,3824949
447,dhcovid_2020-05-12_es.txt,txt,,,,,3824949
448,dhcovid_2020-05-12_es_fl.txt,txt,,,,,3824949
449,dhcovid_2020-05-12_es_es.txt,txt,,,,,3824949
450,dhcovid_2020-05-12_es_co.txt,txt,,,,,3824949
451,dhcovid_2020-05-12_en_fl.txt,txt,,,,,3824949
452,dhcovid_2020-05-12_es_ec.txt,txt,,,,,3824949
453,2020-05-11,folder,,,,,3824949
454,dhcovid_2020-05-11_es_pe.txt,txt,,,,,3824949
455,dhcovid_2020-05-11_es_ar.txt,txt,,,,,3824949
456,dhcovid_2020-05-11_es_co.txt,txt,,,,,3824949
457,dhcovid_2020-05-11_en_fl.txt,txt,,,,,3824949
458,dhcovid_2020-05-11_es_mx.txt,txt,,,,,3824949
459,dhcovid_2020-05-11_es_ec.txt,txt,,,,,3824949
460,dhcovid_2020-05-11_es.txt,txt,,,,,3824949
461,dhcovid_2020-05-11_es_fl.txt,txt,,,,,3824949
462,dhcovid_2020-05-11_es_es.txt,txt,,,,,3824949
463,2020-04-29,folder,,,,,3824949
464,dhcovid_2020-04-29_es_mx.txt,txt,,,,,3824949
465,dhcovid_2020-04-29_es_ec.txt,txt,,,,,3824949
466,dhcovid_2020-04-29_es_es.txt,txt,,,,,3824949
467,dhcovid_2020-04-29_es.txt,txt,,,,,3824949
468,dhcovid_2020-04-29_es_pe.txt,txt,,,,,3824949
469,dhcovid_2020-04-29_en_fl.txt,txt,,,,,3824949
470,dhcovid_2020-04-29_es_co.txt,txt,,,,,3824949
471,dhcovid_2020-04-29_es_ar.txt,txt,,,,,3824949
472,dhcovid_2020-04-29_es_fl.txt,txt,,,,,3824949
473,2020-05-04,folder,,,,,3824949
474,dhcovid_2020-05-04_es_mx.txt,txt,,,,,3824949
475,dhcovid_2020-05-04_en_fl.txt,txt,,,,,3824949
476,dhcovid_2020-05-04_es_co.txt,txt,,,,,3824949
477,dhcovid_2020-05-04_es_es.txt,txt,,,,,3824949
478,dhcovid_2020-05-04_es_fl.txt,txt,,,,,3824949
479,dhcovid_2020-05-04_es_ar.txt,txt,,,,,3824949
480,dhcovid_2020-05-04_es_pe.txt,txt,,,,,3824949
481,dhcovid_2020-05-04_es_ec.txt,txt,,,,,3824949
482,dhcovid_2020-05-04_es.txt,txt,,,,,3824949
483,2020-05-08,folder,,,,,3824949
484,dhcovid_2020-05-08_en_fl.txt,txt,,,,,3824949
485,dhcovid_2020-05-08_es_ar.txt,txt,,,,,3824949
486,dhcovid_2020-05-08_es.txt,txt,,,,,3824949
487,dhcovid_2020-05-08_es_es.txt,txt,,,,,3824949
488,dhcovid_2020-05-08_es_pe.txt,txt,,,,,3824949
489,dhcovid_2020-05-08_es_ec.txt,txt,,,,,3824949
490,dhcovid_2020-05-08_es_fl.txt,txt,,,,,3824949
491,dhcovid_2020-05-08_es_mx.txt,txt,,,,,3824949
492,dhcovid_2020-05-08_es_co.txt,txt,,,,,3824949
493,__MACOSX,folder,,,,,3824949
494,._2020-04-27,undetected,,,,,3824949
495,2020-04-27,folder,,,,,3824949
496,._dhcovid_2020-04-27_es_fl.txt,txt,,,,,3824949
497,._dhcovid_2020-04-27_es_ar.txt,txt,,,,,3824949
498,._dhcovid_2020-04-27_es_mx.txt,txt,,,,,3824949
499,._dhcovid_2020-04-27_es_co.txt,txt,,,,,3824949
500,._dhcovid_2020-04-27_en_fl.txt,txt,,,,,3824949
501,._dhcovid_2020-04-27_es_pe.txt,txt,,,,,3824949
502,._dhcovid_2020-04-27_es_es.txt,txt,,,,,3824949
503,._dhcovid_2020-04-27_es_ec.txt,txt,,,,,3824949
504,._dhcovid_2020-04-27_es.txt,txt,,,,,3824949
505,._2020-05-10,undetected,,,,,3824949
506,._2020-04-30,undetected,,,,,3824949
507,2020-04-26,folder,,,,,3824949
508,._dhcovid_2020-04-26_es_es.txt,txt,,,,,3824949
509,._dhcovid_2020-04-26_es_co.txt,txt,,,,,3824949
510,._dhcovid_2020-04-26_es_fl.txt,txt,,,,,3824949
511,._dhcovid_2020-04-26_es_ar.txt,txt,,,,,3824949
512,._dhcovid_2020-04-26_es_ec.txt,txt,,,,,3824949
513,._dhcovid_2020-04-26_es_mx.txt,txt,,,,,3824949
514,._dhcovid_2020-04-26_es.txt,txt,,,,,3824949
515,._dhcovid_2020-04-26_es_pe.txt,txt,,,,,3824949
516,._dhcovid_2020-04-26_en_fl.txt,txt,,,,,3824949
517,._2020-05-02,undetected,,,,,3824949
518,2020-04-25,folder,,,,,3824949
519,._dhcovid_2020-04-25_es_ec.txt,txt,,,,,3824949
520,._dhcovid_2020-04-25_es_es.txt,txt,,,,,3824949
521,._dhcovid_2020-04-25_es.txt,txt,,,,,3824949
522,._dhcovid_2020-04-25_es_fl.txt,txt,,,,,3824949
523,._dhcovid_2020-04-25_es_mx.txt,txt,,,,,3824949
524,._dhcovid_2020-04-25_es_co.txt,txt,,,,,3824949
525,._dhcovid_2020-04-25_es_ar.txt,txt,,,,,3824949
526,._dhcovid_2020-04-25_es_pe.txt,txt,,,,,3824949
527,._dhcovid_2020-04-25_en_fl.txt,txt,,,,,3824949
528,._2020-05-09,undetected,,,,,3824949
529,2020-04-30,folder,,,,,3824949
530,._dhcovid_2020-04-30_es_ec.txt,txt,,,,,3824949
531,._dhcovid_2020-04-30_es_pe.txt,txt,,,,,3824949
532,._dhcovid_2020-04-30_es_es.txt,txt,,,,,3824949
533,._dhcovid_2020-04-30_en_fl.txt,txt,,,,,3824949
534,._dhcovid_2020-04-30_es.txt,txt,,,,,3824949
535,._dhcovid_2020-04-30_es_mx.txt,txt,,,,,3824949
536,._dhcovid_2020-04-30_es_ar.txt,txt,,,,,3824949
537,._dhcovid_2020-04-30_es_co.txt,txt,,,,,3824949
538,._dhcovid_2020-04-30_es_fl.txt,txt,,,,,3824949
539,._2020-04-28,undetected,,,,,3824949
540,2020-05-10,folder,,,,,3824949
541,._dhcovid_2020-05-10_en_fl.txt,txt,,,,,3824949
542,._dhcovid_2020-05-10_es_ec.txt,txt,,,,,3824949
543,._dhcovid_2020-05-10_es_ar.txt,txt,,,,,3824949
544,._dhcovid_2020-05-10_es_fl.txt,txt,,,,,3824949
545,._dhcovid_2020-05-10_es_pe.txt,txt,,,,,3824949
546,._dhcovid_2020-05-10_es.txt,txt,,,,,3824949
547,._dhcovid_2020-05-10_es_mx.txt,txt,,,,,3824949
548,._dhcovid_2020-05-10_es_co.txt,txt,,,,,3824949
549,._dhcovid_2020-05-10_es_es.txt,txt,,,,,3824949
550,._2020-05-06,undetected,,,,,3824949
551,2020-05-01,folder,,,,,3824949
552,._dhcovid_2020-05-01_es_es.txt,txt,,,,,3824949
553,._dhcovid_2020-05-01_es_fl.txt,txt,,,,,3824949
554,._dhcovid_2020-05-01_es_mx.txt,txt,,,,,3824949
555,._dhcovid_2020-05-01_en_fl.txt,txt,,,,,3824949
556,._dhcovid_2020-05-01_es.txt,txt,,,,,3824949
557,._dhcovid_2020-05-01_es_ar.txt,txt,,,,,3824949
558,._dhcovid_2020-05-01_es_pe.txt,txt,,,,,3824949
559,._dhcovid_2020-05-01_es_co.txt,txt,,,,,3824949
560,._dhcovid_2020-05-01_es_ec.txt,txt,,,,,3824949
561,._2020-05-11,undetected,,,,,3824949
562,._2020-05-08,undetected,,,,,3824949
563,._2020-04-29,undetected,,,,,3824949
564,._2020-05-05,undetected,,,,,3824949
565,2020-05-09,folder,,,,,3824949
566,._dhcovid_2020-05-09_es_pe.txt,txt,,,,,3824949
567,._dhcovid_2020-05-09_es_ar.txt,txt,,,,,3824949
568,._dhcovid_2020-05-09_es_ec.txt,txt,,,,,3824949
569,._dhcovid_2020-05-09_es.txt,txt,,,,,3824949
570,._dhcovid_2020-05-09_es_co.txt,txt,,,,,3824949
571,._dhcovid_2020-05-09_en_fl.txt,txt,,,,,3824949
572,._dhcovid_2020-05-09_es_fl.txt,txt,,,,,3824949
573,._dhcovid_2020-05-09_es_es.txt,txt,,,,,3824949
574,._dhcovid_2020-05-09_es_mx.txt,txt,,,,,3824949
575,._2020-05-01,undetected,,,,,3824949
576,2020-04-28,folder,,,,,3824949
577,._dhcovid_2020-04-28_es_fl.txt,txt,,,,,3824949
578,._dhcovid_2020-04-28_es_mx.txt,txt,,,,,3824949
579,._dhcovid_2020-04-28_es_pe.txt,txt,,,,,3824949
580,._dhcovid_2020-04-28_es.txt,txt,,,,,3824949
581,._dhcovid_2020-04-28_es_co.txt,txt,,,,,3824949
582,._dhcovid_2020-04-28_en_fl.txt,txt,,,,,3824949
583,._dhcovid_2020-04-28_es_es.txt,txt,,,,,3824949
584,._dhcovid_2020-04-28_es_ar.txt,txt,,,,,3824949
585,._dhcovid_2020-04-28_es_ec.txt,txt,,,,,3824949
586,2020-04-24,folder,,,,,3824949
587,._dhcovid_2020-04-24_es_es.txt,txt,,,,,3824949
588,._dhcovid_2020-04-24_es_ec.txt,txt,,,,,3824949
589,._dhcovid_2020-04-24_es.txt,txt,,,,,3824949
590,._dhcovid_2020-04-24_es_co.txt,txt,,,,,3824949
591,._dhcovid_2020-04-24_es_pe.txt,txt,,,,,3824949
592,._dhcovid_2020-04-24_es_ar.txt,txt,,,,,3824949
593,._dhcovid_2020-04-24_es_fl.txt,txt,,,,,3824949
594,._dhcovid_2020-04-24_en_fl.txt,txt,,,,,3824949
595,._dhcovid_2020-04-24_es_mx.txt,txt,,,,,3824949
596,2020-05-03,folder,,,,,3824949
597,._dhcovid_2020-05-03_es_ar.txt,txt,,,,,3824949
598,._dhcovid_2020-05-03_es_pe.txt,txt,,,,,3824949
599,._dhcovid_2020-05-03_es.txt,txt,,,,,3824949
600,._dhcovid_2020-05-03_es_mx.txt,txt,,,,,3824949
601,._dhcovid_2020-05-03_es_fl.txt,txt,,,,,3824949
602,._dhcovid_2020-05-03_es_ec.txt,txt,,,,,3824949
603,._dhcovid_2020-05-03_es_es.txt,txt,,,,,3824949
604,._dhcovid_2020-05-03_es_co.txt,txt,,,,,3824949
605,._dhcovid_2020-05-03_en_fl.txt,txt,,,,,3824949
606,2020-05-05,folder,,,,,3824949
607,._dhcovid_2020-05-05_en_fl.txt,txt,,,,,3824949
608,._dhcovid_2020-05-05_es_pe.txt,txt,,,,,3824949
609,._dhcovid_2020-05-05_es_fl.txt,txt,,,,,3824949
610,._dhcovid_2020-05-05_es_es.txt,txt,,,,,3824949
611,._dhcovid_2020-05-05_es_co.txt,txt,,,,,3824949
612,._dhcovid_2020-05-05_es_ar.txt,txt,,,,,3824949
613,._dhcovid_2020-05-05_es_mx.txt,txt,,,,,3824949
614,._dhcovid_2020-05-05_es_ec.txt,txt,,,,,3824949
615,._dhcovid_2020-05-05_es.txt,txt,,,,,3824949
616,._2020-04-25,undetected,,,,,3824949
617,._2020-05-04,undetected,,,,,3824949
618,2020-05-07,folder,,,,,3824949
619,._dhcovid_2020-05-07_es_es.txt,txt,,,,,3824949
620,._dhcovid_2020-05-07_es_fl.txt,txt,,,,,3824949
621,._dhcovid_2020-05-07_es_ar.txt,txt,,,,,3824949
622,._dhcovid_2020-05-07_es_mx.txt,txt,,,,,3824949
623,._dhcovid_2020-05-07_es_co.txt,txt,,,,,3824949
624,._dhcovid_2020-05-07_es_pe.txt,txt,,,,,3824949
625,._dhcovid_2020-05-07_en_fl.txt,txt,,,,,3824949
626,._dhcovid_2020-05-07_es_ec.txt,txt,,,,,3824949
627,._dhcovid_2020-05-07_es.txt,txt,,,,,3824949
628,2020-05-06,folder,,,,,3824949
629,._dhcovid_2020-05-06_es_ar.txt,txt,,,,,3824949
630,._dhcovid_2020-05-06_es.txt,txt,,,,,3824949
631,._dhcovid_2020-05-06_en_fl.txt,txt,,,,,3824949
632,._dhcovid_2020-05-06_es_fl.txt,txt,,,,,3824949
633,._dhcovid_2020-05-06_es_mx.txt,txt,,,,,3824949
634,._dhcovid_2020-05-06_es_ec.txt,txt,,,,,3824949
635,._dhcovid_2020-05-06_es_co.txt,txt,,,,,3824949
636,._dhcovid_2020-05-06_es_pe.txt,txt,,,,,3824949
637,._dhcovid_2020-05-06_es_es.txt,txt,,,,,3824949
638,._2020-05-07,undetected,,,,,3824949
639,2020-05-12,folder,,,,,3824949
640,._dhcovid_2020-05-12_es_es.txt,txt,,,,,3824949
641,._dhcovid_2020-05-12_es_ec.txt,txt,,,,,3824949
642,._dhcovid_2020-05-12_es_mx.txt,txt,,,,,3824949
643,._dhcovid_2020-05-12_es_co.txt,txt,,,,,3824949
644,._dhcovid_2020-05-12_es.txt,txt,,,,,3824949
645,._dhcovid_2020-05-12_en_fl.txt,txt,,,,,3824949
646,._dhcovid_2020-05-12_es_pe.txt,txt,,,,,3824949
647,._dhcovid_2020-05-12_es_fl.txt,txt,,,,,3824949
648,._dhcovid_2020-05-12_es_ar.txt,txt,,,,,3824949
649,2020-05-11,folder,,,,,3824949
650,._dhcovid_2020-05-11_es_ec.txt,txt,,,,,3824949
651,._dhcovid_2020-05-11_es_pe.txt,txt,,,,,3824949
652,._dhcovid_2020-05-11_es_ar.txt,txt,,,,,3824949
653,._dhcovid_2020-05-11_es_co.txt,txt,,,,,3824949
654,._dhcovid_2020-05-11_es_es.txt,txt,,,,,3824949
655,._dhcovid_2020-05-11_en_fl.txt,txt,,,,,3824949
656,._dhcovid_2020-05-11_es_mx.txt,txt,,,,,3824949
657,._dhcovid_2020-05-11_es_fl.txt,txt,,,,,3824949
658,._dhcovid_2020-05-11_es.txt,txt,,,,,3824949
659,._2020-04-26,undetected,,,,,3824949
660,2020-04-29,folder,,,,,3824949
661,._dhcovid_2020-04-29_es_ec.txt,txt,,,,,3824949
662,._dhcovid_2020-04-29_es_pe.txt,txt,,,,,3824949
663,._dhcovid_2020-04-29_es_fl.txt,txt,,,,,3824949
664,._dhcovid_2020-04-29_es_ar.txt,txt,,,,,3824949
665,._dhcovid_2020-04-29_es.txt,txt,,,,,3824949
666,._dhcovid_2020-04-29_es_mx.txt,txt,,,,,3824949
667,._dhcovid_2020-04-29_es_co.txt,txt,,,,,3824949
668,._dhcovid_2020-04-29_es_es.txt,txt,,,,,3824949
669,._dhcovid_2020-04-29_en_fl.txt,txt,,,,,3824949
670,2020-05-04,folder,,,,,3824949
671,._dhcovid_2020-05-04_es_es.txt,txt,,,,,3824949
672,._dhcovid_2020-05-04_es_fl.txt,txt,,,,,3824949
673,._dhcovid_2020-05-04_en_fl.txt,txt,,,,,3824949
674,._dhcovid_2020-05-04_es.txt,txt,,,,,3824949
675,._dhcovid_2020-05-04_es_co.txt,txt,,,,,3824949
676,._dhcovid_2020-05-04_es_ar.txt,txt,,,,,3824949
677,._dhcovid_2020-05-04_es_mx.txt,txt,,,,,3824949
678,._dhcovid_2020-05-04_es_ec.txt,txt,,,,,3824949
679,._dhcovid_2020-05-04_es_pe.txt,txt,,,,,3824949
680,._2020-04-24,undetected,,,,,3824949
681,2020-05-08,folder,,,,,3824949
682,._dhcovid_2020-05-08_es_ar.txt,txt,,,,,3824949
683,._dhcovid_2020-05-08_es_ec.txt,txt,,,,,3824949
684,._dhcovid_2020-05-08_es.txt,txt,,,,,3824949
685,._dhcovid_2020-05-08_es_co.txt,txt,,,,,3824949
686,._dhcovid_2020-05-08_es_pe.txt,txt,,,,,3824949
687,._dhcovid_2020-05-08_en_fl.txt,txt,,,,,3824949
688,._dhcovid_2020-05-08_es_mx.txt,txt,,,,,3824949
689,._dhcovid_2020-05-08_es_es.txt,txt,,,,,3824949
690,._dhcovid_2020-05-08_es_fl.txt,txt,,,,,3824949
691,2020-05-02,folder,,,,,3824949
692,._dhcovid_2020-05-02_es_ec.txt,txt,,,,,3824949
693,._dhcovid_2020-05-02_es_mx.txt,txt,,,,,3824949
694,._dhcovid_2020-05-02_es_es.txt,txt,,,,,3824949
695,._dhcovid_2020-05-02_es_pe.txt,txt,,,,,3824949
696,._dhcovid_2020-05-02_es_fl.txt,txt,,,,,3824949
697,._dhcovid_2020-05-02_es.txt,txt,,,,,3824949
698,._dhcovid_2020-05-02_en_fl.txt,txt,,,,,3824949
699,._dhcovid_2020-05-02_es_co.txt,txt,,,,,3824949
700,._dhcovid_2020-05-02_es_ar.txt,txt,,,,,3824949
701,._2020-05-03,undetected,,,,,3824949
702,._2020-05-12,undetected,,,,,3824949
703,2020-05-02,folder,,,,,3824949
704,dhcovid_2020-05-02_es_es.txt,txt,,,,,3824949
705,dhcovid_2020-05-02_es_ec.txt,txt,,,,,3824949
706,dhcovid_2020-05-02_es_fl.txt,txt,,,,,3824949
707,dhcovid_2020-05-02_en_fl.txt,txt,,,,,3824949
708,dhcovid_2020-05-02_es_co.txt,txt,,,,,3824949
709,dhcovid_2020-05-02_es_mx.txt,txt,,,,,3824949
710,dhcovid_2020-05-02_es_ar.txt,txt,,,,,3824949
711,dhcovid_2020-05-02_es.txt,txt,,,,,3824949
712,dhcovid_2020-05-02_es_pe.txt,txt,,,,,3824949
713,3824949,repository,geoextent:0.7.0,,,,3824949
714,Dakar_landuse_style.zip,folder,,,,,1291388
715,Dakar_landuse_style,folder,,,,,1291388
716,Dakar_landuse_style_randomforest_output.sld,sld,,,,,1291388
717,Dakar_landuse_style_finalmap.qml,qml,,,,,1291388
718,Dakar_landuse_style_finalmap.sld,sld,,,,,1291388
719,Dakar_landuse_style_randomforest_output.qml,qml,,,,,1291388
720,Dakar_landuse_shapefile.zip,folder,,"POLYGON ((14.6460942875372 -17.5305391839224,14.846742737288 -17.5305391839224,14.846742737288 -17.1110226849543,14.6460942875372 -17.1110226849543,14.6460942875372 -17.5305391839224))",,4326,1291388
721,Dakar_landuse_shapefile,folder,,"POLYGON ((14.6460942875372 -17.5305391839224,14.846742737288 -17.5305391839224,14.846742737288 -17.1110226849543,14.6460942875372 -17.1110226849543,14.6460942875372 -17.5305391839224))",,4326,1291388
722,Ouaga_landuse_32628.dbf,dbf,handleVector,"POLYGON ((14.6460942875372 -17.5305391839224,14.846742737288 -17.5305391839224,14.846742737288 -17.1110226849543,14.6460942875372 -17.1110226849543,14.6460942875372 -17.5305391839224))",,4326,1291388
723,Ouaga_landuse_32628.shx,shx,handleVector,"POLYGON ((14.6460942875372 -17.5305391839224,14.846742737288 -17.5305391839224,14.846742737288 -17.1110226849543,14.6460942875372 -17.1110226849543,14.6460942875372 -17.5305391839224))",,4326,1291388
724,Ouaga_landuse_32628.shp,shp,handleVector,"POLYGON ((14.6460942875372 -17.5305391839224,14.846742737288 -17.5305391839224,14.846742737288 -17.1110226849543,14.6460942875372 -17.1110226849543,14.6460942875372 -17.5305391839224))",,4326,1291388
725,Ouaga_landuse_32628.prj,prj,,,,,1291388
726,Ouaga_landuse_32628.qpj,qpj,,,,,1291388
727,1291388,repository,geoextent:0.7.0,"POLYGON ((14.6460942875372 -17.5305391839224,14.846742737288 -17.5305391839224,14.846742737288 -17.1110226849543,14.6460942875372 -17.1110226849543,14.6460942875372 -17.5305391839224))",,4326,1291388
728,1226393,repository_error,geoextent:0.7.0,,,,1226393
729,pantagruel.zip,folder,,,,,2642174
730,dynamics_ex.m,m,,,,,2642174
731,pantagruel_case.m,m,,,,,2642174
732,pantagruel_csv,folder,,,,,2642174
733,lines.csv,csv,handleCSV,,,,2642174
734,buses.csv,csv,,,,,2642174
735,readme.txt,txt,,,,,2642174
736,generators.csv,csv,handleCSV,,,,2642174
737,spectral_ex.m,m,,,,,2642174
738,opf_ex.m,m,,,,,2642174
739,2642174,repository,geoextent:0.7.0,,,,2642174
740,DREB.csv,csv,handleCSV,,,,3981411
741,Asr_Filtered_5_.hmp.txt,txt,,,,,3981411
742,DREB_filtered_5_.hmp.txt,txt,,,,,3981411
743,PCA.csv,csv,handleCSV,,,,3981411
744,ERECTA.fas,fas,,,,,3981411
745,DI.csv,csv,handleCSV,"POLYGON ((-114.8667 14.65,-89.75 14.65,-89.75 32.1333,-114.8667 32.1333,-114.8667 14.65))",,4326,3981411
746,Asr_SNP.csv,csv,handleCSV,,,,3981411
747,ERECTA.csv,csv,handleCSV,,,,3981411
748,ERECTA_filtered_5_.hmp.txt,txt,,,,,3981411
749,DREB2B.fas,fas,,,,,3981411
750,ASR2.fas,fas,,,,,3981411
751,Pa.R,R,,,,,3981411
752,3981411,repository,geoextent:0.7.0,"POLYGON ((-114.8667 14.65,-89.75 14.65,-89.75 32.1333,-114.8667 32.1333,-114.8667 14.65))",,4326,3981411
753,VerNetzen-Belastungsgrad-Kreise.csv,csv,handleCSV,,,,836211
754,836211,repository,geoextent:0.7.0,,,,836211
755,uncertainty_mapping_withprecise_and_general_geodata.csv,csv,handleCSV,"POLYGON ((-1.0533076 41.9808038,37.6312342 41.9808038,37.6312342 55.7646281,-1.0533076 55.7646281,-1.0533076 41.9808038))",,4326,4485881
756,4485881,repository,geoextent:0.7.0,"POLYGON ((-1.0533076 41.9808038,37.6312342 41.9808038,37.6312342 55.7646281,-1.0533076 55.7646281,-1.0533076 41.9808038))",,4326,4485881
757,GreenRoofData2016_20180917_Shapefile.zip,folder,,"POLYGON ((40.5719077552844 -74.0779662511883,40.8965491227424 -74.0779662511883,40.8965491227424 -73.7501186641066,40.5719077552844 -73.7501186641066,40.5719077552844 -74.0779662511883))",,4326,1469673
758,GreenRoofData2016_20180917_Shapefile,folder,,"POLYGON ((40.5719077552844 -74.0779662511883,40.8965491227424 -74.0779662511883,40.8965491227424 -73.7501186641066,40.5719077552844 -73.7501186641066,40.5719077552844 -74.0779662511883))",,4326,1469673
759,GreenRoofData2016_20180917.qpj,qpj,,,,,1469673
760,GreenRoofData2016_20180917.shx,shx,handleVector,"POLYGON ((40.5719077552844 -74.0779662511883,40.8965491227424 -74.0779662511883,40.8965491227424 -73.7501186641066,40.5719077552844 -73.7501186641066,40.5719077552844 -74.0779662511883))",,4326,1469673
761,GreenRoofData2016_20180917.shp,shp,handleVector,"POLYGON ((40.5719077552844 -74.0779662511883,40.8965491227424 -74.0779662511883,40.8965491227424 -73.7501186641066,40.5719077552844 -73.7501186641066,40.5719077552844 -74.0779662511883))",,4326,1469673
762,GreenRoofData2016_20180917.prj,prj,,,,,1469673
763,GreenRoofData2016_20180917.dbf,dbf,handleVector,"POLYGON ((40.5719077552844 -74.0779662511883,40.8965491227424 -74.0779662511883,40.8965491227424 -73.7501186641066,40.5719077552844 -73.7501186641066,40.5719077552844 -74.0779662511883))",,4326,1469673
764,GreenRoofData2016_20180917.cpg,cpg,,,,,1469673
765,GreenRoofData2016_20180917.csv,csv,handleCSV,"POLYGON ((-74.07732 40.57222,-73.75132 40.57222,-73.75132 40.89635,-74.07732 40.89635,-74.07732 40.57222))",,4326,1469673
766,GreenRoofData2016_20180917.gpkg,gpkg,handleVector,"POLYGON ((40.5719079859885 -74.0779669492449,40.8965500417397 -74.0779669492449,40.8965500417397 -73.7501301940073,40.5719079859885 -73.7501301940073,40.5719079859885 -74.0779669492449))",,4326,1469673
767,GreenRoofData2016_20180917.geojson,geojson,handleVector,"POLYGON ((-74.0776677901947 40.5721764592684,-73.7512181127929 40.5721764592684,-73.7512181127929 40.8965395983901,-74.0776677901947 40.8965395983901,-74.0776677901947 40.5721764592684))",,4326,1469673
768,1469673,repository,geoextent:0.7.0,"POLYGON ((-74.0776677901947 -74.0779669492449,40.8965500417397 -74.0779669492449,40.8965500417397 40.8965395983901,-74.0776677901947 40.8965395983901,-74.0776677901947 -74.0779669492449))",,4326,1469673
769,Table_S8.csv,csv,handleCSV,,,,3871240
770,Table_S2.csv,csv,handleCSV,,,,3871240
771,Table_S6.csv,csv,handleCSV,,,,3871240
772,Table_S3.csv,csv,handleCSV,,,,3871240
773,Table_S9.csv,csv,handleCSV,,,,3871240
774,README.txt,txt,,,,,3871240
775,Table_S5.csv,csv,handleCSV,,,,3871240
776,Table_S7.csv,csv,handleCSV,,,,3871240
777,Table_S4.csv,csv,handleCSV,,,,3871240
778,3871240,repository,geoextent:0.7.0,,,,3871240
779,VerNetzen-Belastungsgrad-Hilfswerte.csv,csv,handleCSV,,,,844603
780,844603,repository,geoextent:0.7.0,,,,844603
781,targeted_sphingolipids_filtered_imputed_plasma_PPP.txt,txt,,,,,4716062
782,targeted_sphingolipids_original_quantif_plasma_PPP.xlsx,folder,,,,,4716062
783,docProps,folder,,,,,4716062
784,core.xml,xml,,,,,4716062
785,app.xml,xml,,,,,4716062
786,_rels,folder,,,,,4716062
787,.rels,undetected,,,,,4716062
788,[Content_Types].xml,xml,,,,,4716062
789,xl,folder,,,,,4716062
790,sharedStrings.xml,xml,,,,,4716062
791,workbook.xml,xml,,,,,4716062
792,_rels,folder,,,,,4716062
793,workbook.xml.rels,rels,,,,,4716062
794,worksheets,folder,,,,,4716062
795,sheet1.xml,xml,,,,,4716062
796,styles.xml,xml,,,,,4716062
797,theme,folder,,,,,4716062
798,theme1.xml,xml,,,,,4716062
799,shotgun_lipidomics_original_pmol_plasma_PPP.xlsx,folder,,,,,4716062
800,docProps,folder,,,,,4716062
801,core.xml,xml,,,,,4716062
802,app.xml,xml,,,,,4716062
803,_rels,folder,,,,,4716062
804,.rels,undetected,,,,,4716062
805,[Content_Types].xml,xml,,,,,4716062
806,xl,folder,,,,,4716062
807,sharedStrings.xml,xml,,,,,4716062
808,workbook.xml,xml,,,,,4716062
809,_rels,folder,,,,,4716062
810,workbook.xml.rels,rels,,,,,4716062
811,worksheets,folder,,,,,4716062
812,sheet1.xml,xml,,,,,4716062
813,styles.xml,xml,,,,,4716062
814,theme,folder,,,,,4716062
815,theme1.xml,xml,,,,,4716062
816,shotgun_lipidomics_filtered_imputed_plasma_PPP.txt,txt,,,,,4716062
817,4716062,repository,geoextent:0.7.0,,,,4716062
818,ecoregions.dbf,dbf,handleVector,"POLYGON ((50.6741836352839 2.52959536895651,51.4954731293786 2.52959536895651,51.4954731293786 5.93642773637568,50.6741836352839 5.93642773637568,50.6741836352839 2.52959536895651))",,4326,3386207
819,ecoregions.shp,shp,handleVector,"POLYGON ((50.6741836352839 2.52959536895651,51.4954731293786 2.52959536895651,51.4954731293786 5.93642773637568,50.6741836352839 5.93642773637568,50.6741836352839 2.52959536895651))",,4326,3386207
820,ecoregions.prj,prj,,,,,3386207
821,ecoregions.shx,shx,handleVector,"POLYGON ((50.6741836352839 2.52959536895651,51.4954731293786 2.52959536895651,51.4954731293786 5.93642773637568,50.6741836352839 5.93642773637568,50.6741836352839 2.52959536895651))",,4326,3386207
822,3386207,repository,geoextent:0.7.0,"POLYGON ((50.6741836352839 2.52959536895651,51.4954731293786 2.52959536895651,51.4954731293786 5.93642773637568,50.6741836352839 5.93642773637568,50.6741836352839 2.52959536895651))",,4326,3386207
